Hello there!,,,,,,,
"To make this easier on you and myself each weapon will be covered over two lines, the top line is the PvE perks, the bottom will be PvP. Hope that makes sense.",,,,,,,
"The way this works is all primary ammo weapons (white bricks) are first, then special ammo weapons (green bricks), then finally power weapons",,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Note: perks are displayed in the order of importance,,,,,,,
Archetype,Type,Name,Elemental,Sights/Barrels,Magazine,Perk 1,Perk 2
Precision Frame,Scout Rifle,Oxygen SR3,Y,Polygonal Rifling,Accurized Rounds,Dragonfly,Meganeura
Lightweight,Submachine Gun,The Recluse,Y,Polygonal Rifling,Ricochet Rounds,Feeding Frenzy,Master of Arms
Rapid-Fire Frame,Machine Gun,21% Delirium,Y,Polygonal Rifling,Extended Mag,Overflow,Killing Tally
,,,,,,,
Adaptive Frame,Auto Rifle,Gnawing Hunger,Y,"Arrowhead Brake, Chambered Compensator, Corkscrew Rifling","Tactical Mag, Appended Mag, Extended Mag","Zen Moment, Tap the Trigger, Subsistence","Rampage, Multikill Clip, Demolitionist"
,,,,"Extended Barrel, Hammer Forged Rifling, Smallbore","Accurized Rounds, Tactical Mag","Tap the Trigger, Zen Moment","Kill Clip, Demolitionist"
,,,,,,,
Precision Frame,Hand Cannon,Service Revolver,N,"TrueSight HCS, Fastdraw HCS, SteadyHand HCS","Appended Mag, Extended Mag, High-Caliber Rounds, Light Mag","Outlaw, Rapid Hit, Triple Tap","Rampage, Kill Clip"
,,,,"SureShot HCS, Crossfire HCS","Ricochet Rounds, Accurized Rounds","Rangefinder, Moving Target, Outlaw","Opening Shot, Kill Clip, Zen Moment"
Lightweight Frame,Hand Cannon,Spare Rations,N,"Hammer-Forged Rifling, Corkscrew Rifling, Fluted Barrel","Appended Mag, High-Caliber Rounds, Flared Magwell","Fourth Times the Charm, Rapid Hit","Rampage, Kill Clip, Multikill Clip"
,,,,"Full Bore, Hammer-Forged Rifling, Smallbore","Ricochet Rounds, Light Mag, High-Caliber Rounds","Rapid Hit, Snapshot","Kill Clip, Rangefinder, Slideshot, Moving Target"
,,,,,,,
Rapid-Fire Frame,Pulse Rifle,Outlast,Y,"Arrowhead Brake, Chambered Compensator, Extended Barrel","Tactical Mag, Appended Mag, Extended Mag, Flared Magwell","Feeding Frenzy, Outlaw, Full Auto Trigger System","Rampage, Kill Clip, Demolitionist"
,,,,"Arrowhead Brake, Extended Barrel, Chambered Compensator","Accurized Rounds, Steady Rounds, Tactical Mag","Feeding Frenzy, Rangefinder, Full Auto Trigger System, Outlaw","Kill Clip, Demolitonist, Rampage"
Adaptive Frame,Pulse Rifle,Last Perdition,Y,"SLO-10 Post, SPO-28 Front, SPO-57 Front","Tactical Mag, Appended Mag, Extended Mag, Steady Rounds","Outlaw, Rangefinder","Rampage, Kill Clip, High-Impact Reserves, Full Auto Trigger System"
,,,,"SPO-57 Front, SPO-28 Front, SPO-26 Front","Steady Rounds, Accurized Rounds, Tactical mag","Rangefinder, Moving Target, Outlaw","Kill Clip, Zen Moment, Snapshot"
,,,,,,,
Lightweight Frame,Scout Rifle,Night Watch,N,"Arrowhead Brake, Fluted Barrel, Chambered Compensator","Tactical Mag, Appended Mag","Rapid Hit, Outlaw, Subsistence","Rampage, Explosive Rounds, Multikill Clip"
,,,,"Arrowhead Brake, Extended Barrel","Tactical Mag, Flared Magwell, Steady Rounds/Accurized Rounds","Rapid Hit, Outlaw","Explosive Rounds, Moving Target, Demolitionist"
,,,,,,,
Precision Frame,Sidearm,Lonesome,N,"Arrowhead Brake, Fluted Barrel, Polygonal Rifling","Appended Mag, Flared Magwell, Alloy Mag","Outlaw, Rapid Hit, Full Auto Trigger System, Zen Moment","Kill Clip, Multikill Clip, Demolitionist, Swashbuckler"
,,,,"Hammer-Forged Rifling, Extended Barrel, Chambered Compensator","Ricochet Rounds, High-Caliber Rounds, Light Mag","Zen Moment, Full Auto Trigger System, Grave Robber","Kill Clip, Opening Shot, Demolitionist"
,,,,,,,
Adaptive Frame,Submachine Gun,Bug-Out Bag,Y,"Arrowhead Brake, Chambered Compensator, Corkscrew Rifling","Tactical Mag, Appended Mag, Extended Mag","Zen Moment, Tap the Trigger, Subsistence","Rampage, Multikill Clip, Demolitionist"
,,,,"Extended Barrel, Hammer Forged Rifling, Smallbore","Accurized Rounds, Tactical Mag","Tap the Trigger, Zen Moment","Kill Clip, Demolitionist"
,,,,,,,
,,,,,,,
High-Impact Frame,Fusion Rifle,The Wizened Rebuke,Y,Any,"Enhanced Battery, Projection Fuse, Particle Repeater","Auto-Loading Holster, Threat Detector","Backup Plan, Demolitionist, High-Impact Reserves"
,,,,"Red Dot Micro, Red Dot 2 MOA","Liquid Coils, Projection Fuse","Under Pressure, Auto-Loading Holster, Moving Target","Tap the Trigger, High-Impact Reserves, Rangefinder, Backup Plan, Demolitionist"
,,,,,,,
Lightweight Frame,Grenade Launcher,Orewing's Maul,Y,"Linear Compensator, Quick Launch, Smart Drift Control","Spike Grenades, High-Velocity Rounds","Field Prep, Grave Robber, Pulse Monitor","Demolitionist, Auto-Loading Holster"
,,,,"Volatile Launch, Hard Launch, Countermass","Spike Grenades, Proximity Grenades",Quickdraw,"Demolitionist, Auto-Loading Holster"
,,,,,,,
Aggressive Frame,Shotgun,Last Man Standing,Y,"Rifled Barrel, Smallbore, Corkscrew Rifling","Assault Mag, Tactical Mag, Appended Mag","Grave Robber, Field Prep","Rampage, One-Two Punch, Demolitionist"
,,,,"Full Choke, Rifled Barrel","Accurized Rounds, Light Mag",Opening Shot,"Rampage, Swashbuckler, Demolitionist"
,,,,,,,
Adaptive Frame,Sniper Rifle,Sole Survivor,Y,"Chambered Compensator, Polygonal Rifling, Arrowhead Brake","Extended Mag, Appended Mag, Flared Magwell","Fourth Times the Charm, Triple Tap, Rapid Hit","Firing Line, Demolitionist, Opening Shot"
,,,,"Fluted Barrel, Arrowhead Brake, Corkscrew Rifling","Appended Mag, Ricochet Rounds, Flared Magwell",Snapshot,"Opening Shot, Slideshot, Demolitionist"
,,,,,,,
,,,,,,,
Adaptive Frame,Grenade Launcher,Doomsday,Y,"Countermass, Linear Compensator, Quick Launch","Spike Grenades, Augmented Drum, High-Explosive Ordinance","Field Prep, Auto-Loading Holster","Demolitionist, Ambitious Assassin"
,,,,"Volatile Launch, Smart Drift Control, Confined Launch","Proximity Grenades, Spike Grenades","Threat Detector, Rangefinder, Auto-Loading Holster","Quickdraw, Demolitionist, Full Court"
,,,,,,,
Adaptive Frame,Sword,Just in Case,Y,"Hungry Edge, Tempered Edge","Heavy Guard, Balanced Guard","Relentless Strikes, Tireless Blade","Whirlwind Blade, Shattering Blade, En Garde"
,,,,"Honed Edge, Jagged Edge","Heavy Guard, Enduring Guard",Tireless Blade,"Assassin's Blade, En Garde, Shattering Blade"
